.id,site.name,depth,age,age.old,age.young,date.type,lat,long,dataset,x,y,Other.hardwood,Fir,Maple,Birch,Hickory,Cedar.juniper,Beech,Ash,Walnut,Tamarack,Ironwood,Spruce,Pine,Poplar.tulip.poplar,Oak,Basswood,Hemlock,Elm
17404,Lorraine Lake,107,74,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,14,0,13,119,0,21,20,1,0,0,6,16,267,0,15,0,86,7
17404,Lorraine Lake,120,125,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,16,4,10,99,0,26,15,1,0,2,4,12,198,0,7,1,76,3
17404,Lorraine Lake,140,254,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,15,13,7,72,1,12,21,3,0,3,4,6,195,4,23,0,102,2
17404,Lorraine Lake,160,383,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,17,2,6,65,0,17,22,1,0,1,6,12,195,1,13,0,88,2
17404,Lorraine Lake,185,544,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,13,1,6,67,0,12,13,5,0,2,2,7,166,0,6,0,99,6
17404,Lorraine Lake,205,673,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,9,2,22,110,0,26,22,4,1,3,2,15,191,0,22,0,162,4
17404,Lorraine Lake,225,802,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,16,1,11,66,0,27,7,4,0,3,2,3,157,1,16,0,85,5
17404,Lorraine Lake,245,931,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,13,3,7,66,0,16,14,3,0,5,3,12,148,0,14,0,109,3
17404,Lorraine Lake,265,1060,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,16,2,11,70,1,19,14,2,0,1,0,10,145,2,16,0,81,2
17404,Lorraine Lake,285,1189,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,8,3,8,61,0,6,12,2,0,5,3,4,190,2,11,0,68,5
17404,Lorraine Lake,305,1318,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,12,4,8,59,0,19,18,0,0,2,3,6,186,1,16,0,69,3
17404,Lorraine Lake,325,1447,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,27,3,9,62,1,17,23,2,0,2,3,8,146,1,15,0,91,2
17404,Lorraine Lake,345,1576,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,12,3,5,57,0,17,23,5,0,5,2,7,197,0,14,1,66,4
17404,Lorraine Lake,365,1705,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,14,1,7,92,2,26,14,1,2,4,4,7,217,2,13,1,94,3
17404,Lorraine Lake,385,1834,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,11,1,8,88,1,18,12,8,0,7,2,7,221,0,23,0,87,6
17404,Lorraine Lake,405,1963,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,16,1,4,57,1,14,8,2,0,4,4,3,235,0,11,0,23,5
17404,Lorraine Lake,425,2092,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,10,3,1,54,0,15,14,6,0,0,4,3,198,1,17,0,44,7
17404,Lorraine Lake,445,2221,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,12,0,13,87,1,8,9,2,0,1,1,6,217,0,20,0,52,2
17404,Lorraine Lake,465,2350,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,8,1,2,42,0,3,6,0,1,1,4,5,262,1,10,1,14,3
17404,Lorraine Lake,485,2479,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,26,0,6,64,0,11,10,7,0,3,1,10,283,1,12,1,38,1
17404,Lorraine Lake,490,2512,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,21,2,5,86,1,9,10,5,0,3,2,4,362,0,12,0,26,5
17404,Lorraine Lake,495,2544,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,12,1,11,52,0,11,13,0,0,4,2,3,299,0,16,0,33,2
17404,Lorraine Lake,500,2576,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,16,2,3,81,1,12,2,3,0,1,2,4,319,0,21,0,27,3
17404,Lorraine Lake,505,2608,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,10,0,4,38,0,8,0,1,0,0,3,6,301,0,15,0,13,4
17404,Lorraine Lake,510,2641,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,15,2,6,63,0,11,5,0,1,0,1,5,345,0,13,0,26,6
17404,Lorraine Lake,515,2673,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,5,3,4,39,0,2,7,2,0,1,1,5,411,0,7,0,17,0
17404,Lorraine Lake,525,2746,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,7,0,6,54,0,11,0,2,0,2,1,2,341,0,11,0,26,3
17404,Lorraine Lake,545,2911,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,22,1,3,43,0,11,0,2,0,0,3,1,290,0,7,0,15,1
17404,Lorraine Lake,565,3076,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,13,0,3,66,0,10,1,1,0,2,3,1,319,0,11,0,12,2
17404,Lorraine Lake,585,3240,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,4,0,4,34,0,0,1,1,1,0,1,5,342,0,6,0,7,1
17404,Lorraine Lake,605,3405,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,10,2,5,37,0,4,2,1,0,2,4,0,317,0,7,0,5,2
17404,Lorraine Lake,625,3570,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,14,1,5,62,0,15,3,4,0,1,6,1,367,2,31,0,6,6
17404,Lorraine Lake,645,3735,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,11,0,6,55,0,8,2,1,1,1,2,1,373,0,32,0,8,7
17404,Lorraine Lake,665,3899,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,24,2,3,42,0,11,2,0,1,5,3,2,322,0,21,1,5,3
17404,Lorraine Lake,685,4064,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,23,0,7,35,1,30,0,3,0,0,6,2,335,0,21,2,4,5
17404,Lorraine Lake,705,4229,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,12,1,6,19,0,11,0,3,0,0,5,2,390,0,22,0,3,2
17404,Lorraine Lake,710,4270,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,28,2,5,36,0,10,0,0,1,1,5,7,370,0,13,0,7,3
17404,Lorraine Lake,715,4311,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,18,1,5,27,0,12,2,4,1,1,8,3,364,0,26,0,5,3
17404,Lorraine Lake,720,4352,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,18,2,12,45,0,23,3,3,2,1,8,2,376,0,43,2,5,4
17404,Lorraine Lake,725,4394,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,28,0,16,42,1,12,1,2,1,0,13,0,414,0,34,0,6,6
17404,Lorraine Lake,730,4435,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,51,0,7,42,0,17,0,7,0,5,7,2,387,0,46,1,10,6
17404,Lorraine Lake,735,4476,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,14,1,2,21,0,1,0,2,0,2,0,2,364,0,24,1,5,3
17404,Lorraine Lake,740,4517,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,28,0,4,32,0,33,0,7,2,2,6,2,383,0,18,1,11,8
17404,Lorraine Lake,745,4558,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,13,0,7,22,0,5,2,3,0,1,2,4,404,0,16,0,20,3
17404,Lorraine Lake,750,4615,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,12,0,0,22,0,12,2,2,0,2,5,1,366,0,19,1,35,8
17404,Lorraine Lake,755,4695,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,19,1,4,38,1,16,0,3,2,0,5,1,360,2,20,0,24,11
17404,Lorraine Lake,765,4856,NA,NA,Radiocarbon years BP,46.144685,-86.48299,17404,750618.70196745,1069122.08637935,15,1,2,19,1,22,1,3,1,0,5,2,388,0,30,1,14,6
